Mg2SiO3,,,,,,,Mg4SiO3,,,,,,Mg3SiO4,,,,
Energy,PDOS,,,,,,Energy,PDOS,,,,,Energy,PDOS,,,
eV,Mg 3s,Si 3p,O 2p,ISQ,,,eV,Mg 3s,Si 3p,O 2p,,,eV,Mg 3s,Si 3p,O 2p,ISQ
,,,,,,,,,,,,,,,,,
9.70583,0.04216,0.14012,0.25161,0.01061,,,13.90932,0.12744,0.0387,0.31286,,,12.74035,0.248,0.07143,0.17266,0.00805
9.73983,0.0446,0.15066,0.24881,0.01014,,,13.95232,0.12552,0.037,0.31126,,,12.77535,0.24364,0.07104,0.17489,0.00813
9.77383,0.04716,0.16063,0.24403,0.00978,,,13.99432,0.12472,0.03549,0.31308,,,12.81035,0.24102,0.07018,0.17721,0.00822
9.80783,0.04968,0.16964,0.23747,0.00954,,,14.03732,0.12496,0.03428,0.31743,,,12.84535,0.24072,0.06883,0.17971,0.00834
9.84183,0.05192,0.17719,0.22956,0.00936,,,14.07932,0.12568,0.03349,0.32213,,,12.88135,0.24282,0.06716,0.18252,0.00845
9.87583,0.05372,0.18294,0.22078,0.00921,,,14.12232,0.12592,0.03318,0.32481,,,12.91635,0.24716,0.06547,0.18576,0.00855
9.90983,0.05496,0.18672,0.21183,0.00902,,,14.16432,0.12512,0.03343,0.32331,,,12.95135,0.25334,0.06405,0.18941,0.00864
9.94283,0.05552,0.18852,0.20341,0.00877,,,14.20732,0.12256,0.03427,0.31667,,,12.98635,0.26064,0.06323,0.19346,0.00873
9.97683,0.0554,0.18858,0.19632,0.00847,,,14.24932,0.118,0.03568,0.30493,,,13.02235,0.26832,0.06309,0.19773,0.00886
10.01083,0.05472,0.18723,0.19117,0.00814,,,14.29232,0.11176,0.03758,0.28947,,,13.05735,0.27572,0.06362,0.20189,0.00905
10.04483,0.0536,0.18491,0.18832,0.00784,,,14.33432,0.10424,0.03981,0.27211,,,13.09235,0.28222,0.0646,0.20565,0.00931
10.07883,0.05228,0.18206,0.18766,0.00761,,,14.37632,0.0964,0.04225,0.25486,,,13.12835,0.28774,0.06574,0.20873,0.00967
10.11283,0.05104,0.17887,0.18861,0.00746,,,14.41932,0.08896,0.04477,0.23932,,,13.16335,0.29236,0.06664,0.211,0.01011
10.14683,0.0502,0.17541,0.19013,0.00738,,,14.46132,0.08264,0.04741,0.22692,,,13.19835,0.29662,0.06704,0.21231,0.01065
10.18083,0.05,0.17153,0.19113,0.00732,,,14.50432,0.07778,0.05034,0.21818,,,13.23335,0.30074,0.06673,0.21283,0.01127
10.21483,0.05072,0.167,0.19039,0.00725,,,14.54632,0.0747,0.05384,0.21363,,,13.26935,0.30504,0.06564,0.21254,0.01196
10.24883,0.05252,0.16169,0.18741,0.00714,,,14.58932,0.07338,0.05815,0.21331,,,13.30435,0.30936,0.06377,0.21147,0.0127
10.28283,0.05548,0.1556,0.18214,0.00697,,,14.63132,0.07366,0.06349,0.21719,,,13.33935,0.31328,0.06125,0.20954,0.01347
10.31683,0.05964,0.14897,0.17535,0.00678,,,14.67432,0.0753,0.06977,0.22491,,,13.37435,0.31624,0.05827,0.20654,0.01424
10.35083,0.06496,0.14232,0.16834,0.0066,,,14.71632,0.07793,0.07667,0.2358,,,13.41035,0.31796,0.05509,0.20255,0.01497
10.38483,0.07124,0.13632,0.16253,0.00648,,,14.75932,0.08104,0.0837,0.24869,,,13.44535,0.31844,0.05205,0.19774,0.01564
10.41883,0.07828,0.13154,0.15933,0.00646,,,14.80132,0.08392,0.09024,0.26237,,,13.48035,0.31838,0.0494,0.19277,0.01625
10.45183,0.0858,0.12855,0.15972,0.00654,,,14.84432,0.08592,0.09576,0.27501,,,13.51535,0.3189,0.04746,0.18849,0.0168
10.48583,0.09348,0.12761,0.16419,0.0067,,,14.88632,0.08648,0.1,0.2852,,,13.55135,0.3213,0.04647,0.18593,0.01734
10.51983,0.10092,0.12869,0.1726,0.00691,,,14.92932,0.08536,0.10286,0.29183,,,13.58635,0.32664,0.04649,0.18589,0.01791
10.55383,0.10768,0.13162,0.18435,0.00712,,,14.97132,0.08272,0.10456,0.29469,,,13.62135,0.33528,0.04746,0.18887,0.01852
10.58783,0.11324,0.13597,0.19843,0.00729,,,15.01332,0.07913,0.10544,0.29433,,,13.65735,0.34658,0.04916,0.19469,0.01919
10.62183,0.11704,0.14125,0.21354,0.00738,,,15.05632,0.07535,0.1059,0.29219,,,13.69235,0.35886,0.05125,0.20263,0.01987
10.65583,0.11872,0.14691,0.2284,0.00739,,,15.09832,0.07223,0.1065,0.28996,,,13.72735,0.37004,0.05334,0.21175,0.02054
10.68983,0.118,0.15245,0.24175,0.00732,,,15.14132,0.07038,0.10774,0.28948,,,13.76235,0.3779,0.05508,0.2205,0.02112
10.72383,0.11508,0.15735,0.25261,0.00719,,,15.18332,0.07007,0.11,0.29212,,,13.79835,0.38092,0.05626,0.2279,0.02158
10.75783,0.11056,0.16121,0.26049,0.00705,,,15.22632,0.0713,0.11336,0.29873,,,13.83335,0.37858,0.05681,0.23318,0.02194
10.79183,0.10544,0.16376,0.26526,0.00694,,,15.26832,0.07382,0.1176,0.30963,,,13.86835,0.3714,0.05676,0.23609,0.02224
10.82583,0.10108,0.16484,0.2674,0.00692,,,15.31132,0.0773,0.12236,0.32451,,,13.90335,0.3607,0.0563,0.23706,0.02252
10.85983,0.0988,0.16456,0.26774,0.00703,,,15.35332,0.08136,0.12714,0.34242,,,13.93935,0.34798,0.0556,0.23658,0.02284
10.89383,0.0996,0.16313,0.26721,0.00729,,,15.39632,0.0856,0.13174,0.36194,,,13.97435,0.33476,0.05479,0.23518,0.0232
10.92783,0.1038,0.16093,0.26655,0.0077,,,15.43832,0.08976,0.13628,0.38129,,,14.00935,0.32202,0.0539,0.23367,0.0236
10.96183,0.11112,0.15832,0.26636,0.00822,,,15.48132,0.09336,0.14118,0.39854,,,14.04535,0.31048,0.05288,0.23182,0.02396
10.99483,0.12052,0.15563,0.26671,0.00878,,,15.52332,0.09632,0.147,0.41216,,,14.08035,0.30064,0.05164,0.22982,0.02428
11.02883,0.13076,0.15317,0.26748,0.00931,,,15.56532,0.09848,0.15406,0.42182,,,14.11535,0.2929,0.05014,0.22725,0.02452
11.06283,0.14032,0.15112,0.26848,0.00977,,,15.60832,0.09992,0.16246,0.42792,,,14.15035,0.28782,0.04837,0.22421,0.02476
11.09683,0.14816,0.1496,0.26948,0.01011,,,15.65032,0.10064,0.17166,0.43179,,,14.18635,0.28584,0.04648,0.22079,0.02508
11.13083,0.15372,0.1486,0.27024,0.01035,,,15.69332,0.10088,0.18074,0.43465,,,14.22135,0.28734,0.04479,0.21771,0.02556
11.16483,0.15692,0.14801,0.27074,0.0105,,,15.73532,0.10064,0.1887,0.43728,,,14.25635,0.2921,0.04352,0.21571,0.02632
11.19883,0.15816,0.14768,0.27092,0.01059,,,15.77832,0.09976,0.19464,0.4395,,,14.29135,0.29954,0.04289,0.21562,0.0274
11.23283,0.15804,0.14728,0.27052,0.01066,,,15.82032,0.09824,0.19828,0.44068,,,14.32735,0.30874,0.04305,0.21808,0.02876
11.26683,0.15728,0.14657,0.26941,0.0107,,,15.86332,0.096,0.19992,0.44026,,,14.36235,0.31866,0.04394,0.22341,0.03036
11.30083,0.15628,0.14528,0.26733,0.01071,,,15.90532,0.09328,0.2003,0.43768,,,14.39735,0.32838,0.04541,0.23151,0.0321
11.33483,0.15532,0.14325,0.26414,0.01064,,,15.94832,0.09024,0.2004,0.43292,,,14.43235,0.33732,0.04724,0.24172,0.03386
11.36883,0.15448,0.14039,0.25995,0.01047,,,15.99032,0.0872,0.20119,0.42608,,,14.46835,0.34538,0.04917,0.25346,0.03558
11.40283,0.15372,0.13665,0.25499,0.01019,,,16.03332,0.08432,0.2034,0.41753,,,14.50335,0.35278,0.05103,0.26563,0.03712
11.43683,0.15292,0.13201,0.24943,0.0098,,,16.07532,0.08176,0.20747,0.40745,,,14.53835,0.35974,0.05276,0.27743,0.03846
11.47083,0.152,0.12641,0.24366,0.00932,,,16.11832,0.07966,0.21365,0.39635,,,14.57435,0.36648,0.05434,0.28776,0.03954
11.50483,0.1508,0.11971,0.23768,0.00878,,,16.16032,0.07814,0.22185,0.38459,,,14.60935,0.37288,0.05583,0.29579,0.04044
11.53783,0.14928,0.1118,0.23136,0.00822,,,16.20232,0.07726,0.23172,0.37285,,,14.64435,0.37844,0.05731,0.30086,0.04116
11.57183,0.14736,0.10258,0.22432,0.00767,,,16.24532,0.07719,0.24276,0.36183,,,14.67935,0.38226,0.05884,0.30282,0.0418
11.60583,0.14508,0.09215,0.21606,0.00714,,,16.28732,0.07807,0.25404,0.35252,,,14.71535,0.38348,0.06035,0.30159,0.04236
11.63983,0.1426,0.08077,0.20614,0.00666,,,16.33032,0.08008,0.2643,0.34574,,,14.75035,0.38136,0.0618,0.29787,0.04288
11.67383,0.1402,0.06883,0.1943,0.00624,,,16.37232,0.08312,0.27228,0.34241,,,14.78535,0.37562,0.06305,0.29274,0.04338
11.70783,0.13828,0.05701,0.18071,0.00587,,,16.41532,0.0872,0.2769,0.34352,,,14.82035,0.36666,0.06398,0.28749,0.04384
11.74183,0.13736,0.04589,0.16586,0.00558,,,16.45732,0.09208,0.27723,0.34961,,,14.85635,0.35538,0.06454,0.28345,0.04426
11.77583,0.13772,0.03604,0.15059,0.00537,,,16.50032,0.09744,0.27322,0.36077,,,14.89135,0.34334,0.06476,0.28191,0.04466
11.80983,0.13956,0.02785,0.13602,0.00525,,,16.54232,0.10288,0.2658,0.37645,,,14.92635,0.33194,0.06468,0.28374,0.045
11.84383,0.14276,0.02158,0.12295,0.00521,,,16.58532,0.10768,0.25578,0.39457,,,14.96135,0.32274,0.06446,0.28916,0.04532
11.87783,0.14692,0.01717,0.11217,0.00523,,,16.62732,0.11096,0.24445,0.41233,,,14.99735,0.31674,0.06428,0.29782,0.04556
11.91183,0.15148,0.01447,0.10411,0.00529,,,16.67032,0.11208,0.23234,0.42657,,,15.03235,0.31458,0.0643,0.3089,0.04574
11.94583,0.1558,0.0132,0.09871,0.00538,,,16.71232,0.11048,0.21986,0.43461,,,15.06735,0.31616,0.06462,0.32089,0.04588
11.97983,0.15944,0.01303,0.0958,0.00547,,,16.75432,0.10632,0.20723,0.43555,,,15.10335,0.32072,0.06538,0.33193,0.04602
12.01383,0.16236,0.01361,0.09502,0.00557,,,16.79732,0.10008,0.19485,0.4302,,,15.13835,0.32712,0.06644,0.34056,0.04622
12.04683,0.16468,0.01466,0.09593,0.00568,,,16.83932,0.09304,0.18337,0.42087,,,15.17335,0.3338,0.06774,0.34524,0.04654
12.08083,0.16684,0.01596,0.09815,0.0058,,,16.88232,0.0864,0.17366,0.41039,,,15.20835,0.3392,0.06902,0.34556,0.04706
12.11483,0.16924,0.01729,0.10142,0.00595,,,16.92432,0.08104,0.16654,0.40134,,,15.24435,0.34234,0.07,0.34178,0.0478
12.14883,0.17224,0.01854,0.10545,0.00611,,,16.96732,0.07742,0.16252,0.39499,,,15.27935,0.3427,0.07051,0.33517,0.04878
12.18283,0.17588,0.01962,0.11008,0.00628,,,17.00932,0.07561,0.16165,0.39153,,,15.31435,0.3408,0.07049,0.32769,0.04994
12.21683,0.1798,0.02047,0.11507,0.00644,,,17.05232,0.07514,0.16351,0.39009,,,15.34935,0.33772,0.07,0.32131,0.05122
12.25083,0.18352,0.02108,0.12011,0.00656,,,17.09432,0.07543,0.1673,0.38913,,,15.38535,0.33488,0.06934,0.31783,0.0526
12.28483,0.18636,0.02141,0.12487,0.00662,,,17.13732,0.07591,0.17218,0.38721,,,15.42035,0.33368,0.06872,0.31826,0.0539
12.31883,0.1878,0.02149,0.12883,0.00661,,,17.17932,0.07626,0.17742,0.38364,,,15.45535,0.3349,0.06838,0.32246,0.05506
12.35283,0.18748,0.02132,0.13162,0.00651,,,17.22232,0.07641,0.1827,0.37873,,,15.49135,0.33874,0.06844,0.32952,0.05592
12.38683,0.18552,0.02095,0.13292,0.00636,,,17.26432,0.07662,0.18831,0.37399,,,15.52635,0.34444,0.06884,0.33768,0.0564
12.42083,0.18236,0.02044,0.1327,0.00617,,,17.30732,0.07726,0.1949,0.37169,,,15.56135,0.35068,0.06942,0.34504,0.05642
12.45483,0.17872,0.01989,0.13118,0.00598,,,17.34932,0.07864,0.20327,0.37401,,,15.59635,0.35584,0.06992,0.34984,0.05602
12.48883,0.17548,0.01939,0.12883,0.00582,,,17.39132,0.08088,0.2139,0.38219,,,15.63235,0.35822,0.07017,0.35064,0.05524
12.52283,0.17348,0.01901,0.12619,0.00571,,,17.43432,0.08368,0.22657,0.39568,,,15.66735,0.35636,0.06994,0.3468,0.05418
12.55683,0.17332,0.01877,0.12381,0.00569,,,17.47632,0.0868,0.24009,0.41224,,,15.70235,0.34934,0.06924,0.3383,0.0529
12.58983,0.17528,0.01869,0.122,0.00575,,,17.51932,0.08952,0.25268,0.42845,,,15.73735,0.33692,0.06809,0.32572,0.05142
12.62383,0.1792,0.01872,0.12087,0.00588,,,17.56132,0.09144,0.26228,0.44068,,,15.77335,0.31966,0.06673,0.31026,0.04976
12.65783,0.1846,0.0188,0.12028,0.00607,,,17.60432,0.09232,0.26732,0.44631,,,15.80835,0.29872,0.06543,0.29341,0.04792
12.69183,0.19072,0.01885,0.11998,0.00627,,,17.64632,0.092,0.26713,0.44452,,,15.84335,0.27592,0.06458,0.27696,0.04592
12.72583,0.1968,0.01885,0.11973,0.00646,,,17.68932,0.0908,0.26208,0.43629,,,15.87835,0.25322,0.06446,0.26246,0.04392
12.75983,0.20228,0.01877,0.11945,0.00659,,,17.73132,0.08896,0.25345,0.42414,,,15.91435,0.2326,0.06539,0.25122,0.04208
12.79383,0.20672,0.01869,0.11925,0.00667,,,17.77432,0.08704,0.24297,0.41129,,,15.94935,0.2157,0.06741,0.2443,0.04066
12.82783,0.21016,0.01864,0.1193,0.00668,,,17.81632,0.08528,0.23226,0.40061,,,15.98435,0.20346,0.07061,0.24193,0.03986
12.86183,0.2128,0.01876,0.11993,0.00665,,,17.85932,0.08424,0.22258,0.39401,,,16.02035,0.19614,0.07484,0.24398,0.03988
12.89583,0.21516,0.01909,0.12133,0.0066,,,17.90132,0.08408,0.21459,0.39232,,,16.05535,0.19338,0.07976,0.24942,0.04072
12.92983,0.21752,0.01972,0.12362,0.00657,,,17.94332,0.08488,0.20826,0.39526,,,16.09035,0.1941,0.08512,0.25694,0.04224
12.96383,0.22008,0.02063,0.12662,0.00656,,,17.98632,0.08648,0.20312,0.40189,,,16.12535,0.19698,0.09046,0.2646,0.04412
12.99783,0.22256,0.02182,0.13005,0.00658,,,18.02832,0.08872,0.19849,0.41101,,,16.16135,0.20068,0.09536,0.27082,0.04596
13.03183,0.22444,0.02321,0.13345,0.00663,,,18.07132,0.09136,0.19356,0.42163,,,16.19635,0.2041,0.09942,0.274,0.04732
13.06583,0.225,0.02473,0.13639,0.00666,,,18.11332,0.094,0.18782,0.43283,,,16.23135,0.2066,0.10234,0.27309,0.04786
13.09983,0.22372,0.02626,0.13869,0.00667,,,18.15632,0.09648,0.18097,0.44404,,,16.26635,0.208,0.1037,0.26809,0.04736
13.13283,0.22036,0.02771,0.14037,0.00664,,,18.19832,0.09832,0.17317,0.45474,,,16.30235,0.20868,0.1034,0.25949,0.04582
13.16683,0.2154,0.02904,0.14181,0.00656,,,18.24132,0.09952,0.165,0.46464,,,16.33735,0.2093,0.10128,0.24873,0.04336
13.20083,0.2098,0.03025,0.14354,0.00646,,,18.28332,0.09992,0.15733,0.47375,,,16.37235,0.2106,0.09762,0.23753,0.04028
13.23483,0.205,0.03133,0.14632,0.00636,,,18.32632,0.0996,0.15115,0.4824,,,16.40735,0.21318,0.09274,0.22762,0.03694
13.26883,0.20236,0.03232,0.15061,0.0063,,,18.36832,0.09872,0.14727,0.49098,,,16.44335,0.2174,0.08724,0.22035,0.03366
13.30283,0.20312,0.03323,0.15655,0.00633,,,18.41132,0.0976,0.14599,0.49932,,,16.47835,0.22316,0.08178,0.21647,0.03074
13.33683,0.20768,0.03406,0.16377,0.00644,,,18.45332,0.09616,0.147,0.50665,,,16.51335,0.22982,0.07704,0.21601,0.02832
13.37083,0.2158,0.03474,0.17152,0.00663,,,18.49632,0.0944,0.14933,0.51136,,,16.54935,0.2366,0.07346,0.21822,0.02642
13.40483,0.22632,0.03523,0.17871,0.0069,,,18.53832,0.092,0.1516,0.51145,,,16.58435,0.24252,0.0713,0.22215,0.025
13.43883,0.23768,0.03542,0.18429,0.0072,,,18.58032,0.08888,0.15249,0.50528,,,16.61935,0.2468,0.0705,0.22656,0.02386
13.47283,0.24816,0.03535,0.18733,0.00748,,,18.62332,0.08472,0.15117,0.49216,,,16.65435,0.249,0.07068,0.23024,0.02286
13.50683,0.25624,0.03497,0.18749,0.00772,,,18.66532,0.07976,0.14747,0.47312,,,16.69035,0.24916,0.07137,0.2323,0.02184
13.54083,0.26096,0.03438,0.18496,0.0079,,,18.70832,0.07436,0.14216,0.45054,,,16.72535,0.2476,0.07208,0.23256,0.0207
13.57483,0.26212,0.03372,0.18034,0.00801,,,18.75032,0.0691,0.13637,0.4279,,,16.76035,0.24496,0.07242,0.23094,0.01947
13.60883,0.26,0.03308,0.17472,0.00808,,,18.79332,0.06466,0.13158,0.40877,,,16.79535,0.24188,0.0722,0.2279,0.01814
13.64183,0.2554,0.03259,0.1692,0.00811,,,18.83532,0.06158,0.12898,0.39631,,,16.83135,0.23894,0.0715,0.2244,0.0168
13.67583,0.24928,0.03233,0.16488,0.00815,,,18.87832,0.06026,0.12929,0.39211,,,16.86635,0.23626,0.0706,0.22122,0.01552
13.70983,0.24264,0.0323,0.1626,0.00822,,,18.92032,0.06086,0.1327,0.39615,,,16.90135,0.2337,0.06986,0.21885,0.01436
13.74383,0.23624,0.03253,0.16271,0.00832,,,18.96332,0.06328,0.13874,0.40705,,,16.93735,0.23072,0.06967,0.21757,0.01339
13.77783,0.23048,0.03291,0.16511,0.00846,,,19.00532,0.06719,0.1464,0.42188,,,16.97235,0.2266,0.0702,0.21692,0.01261
13.81183,0.22568,0.03341,0.16933,0.00864,,,19.04832,0.07207,0.15424,0.43768,,,17.00735,0.22062,0.07149,0.21591,0.01202
13.84583,0.2218,0.03388,0.17439,0.00889,,,19.09032,0.07726,0.1609,0.45148,,,17.04235,0.21238,0.07349,0.21369,0.01162
13.87983,0.21876,0.03428,0.17919,0.00921,,,19.13232,0.08208,0.16516,0.46118,,,17.07835,0.20196,0.07592,0.20906,0.01136
13.91383,0.21636,0.03454,0.18251,0.00961,,,19.17532,0.08592,0.16638,0.46564,,,17.11335,0.18988,0.0785,0.20161,0.01122
13.94783,0.21424,0.03459,0.18347,0.01008,,,19.21732,0.08824,0.1646,0.46458,,,17.14835,0.17706,0.08101,0.19144,0.01116
13.98183,0.21208,0.03449,0.18141,0.01061,,,19.26032,0.08904,0.16034,0.45826,,,17.18335,0.16456,0.08322,0.1794,0.01116
14.01583,0.20956,0.03427,0.17631,0.01116,,,19.30232,0.08816,0.15438,0.44758,,,17.21935,0.1534,0.085,0.16671,0.0112
14.04983,0.20632,0.03396,0.16863,0.01165,,,19.34532,0.08608,0.14754,0.43426,,,17.25435,0.14428,0.08623,0.15478,0.01127
14.08383,0.20228,0.03365,0.15918,0.01203,,,19.38732,0.08336,0.14068,0.42042,,,17.28935,0.13746,0.08683,0.14481,0.01138
14.11783,0.19748,0.03337,0.14902,0.01224,,,19.43032,0.08056,0.13422,0.40852,,,17.32435,0.13274,0.08676,0.13751,0.01153
14.15183,0.192,0.03314,0.13918,0.01224,,,19.47232,0.07829,0.12858,0.40072,,,17.36035,0.12964,0.08609,0.13308,0.01172
14.18483,0.18604,0.03293,0.13048,0.01203,,,19.51532,0.0769,0.1239,0.39818,,,17.39535,0.12752,0.08483,0.13108,0.01192
14.21883,0.17968,0.03273,0.12348,0.01163,,,19.55732,0.07643,0.12008,0.40076,,,17.43035,0.12584,0.08299,0.13078,0.01207
14.25283,0.173,0.0325,0.11823,0.01108,,,19.60032,0.07666,0.11688,0.4073,,,17.46635,0.12408,0.08065,0.13131,0.01213
14.28683,0.166,0.03221,0.11452,0.01044,,,19.64232,0.07723,0.11398,0.4157,,,17.50135,0.1221,0.07785,0.13194,0.01205
14.32083,0.1588,0.03187,0.11204,0.00978,,,19.68532,0.07774,0.11128,0.4242,,,17.53635,0.11998,0.07474,0.13227,0.01183
14.35483,0.15148,0.03157,0.11037,0.00918,,,19.72732,0.07791,0.10872,0.43132,,,17.57135,0.11796,0.07154,0.13234,0.01149
14.38883,0.1444,0.03131,0.10918,0.00869,,,19.76932,0.07763,0.10646,0.43648,,,17.60735,0.11648,0.06867,0.13246,0.0111
14.42283,0.13792,0.03118,0.10828,0.00835,,,19.81232,0.07693,0.10472,0.43992,,,17.64235,0.116,0.06662,0.13313,0.01074
14.45683,0.13236,0.03121,0.10769,0.00816,,,19.85432,0.07593,0.10366,0.44264,,,17.67735,0.11704,0.06588,0.13476,0.0105
14.49083,0.12792,0.03138,0.10738,0.00811,,,19.89732,0.07478,0.1034,0.44556,,,17.71235,0.11982,0.06688,0.13753,0.01043
14.52483,0.12464,0.03167,0.10745,0.00814,,,19.93932,0.07365,0.1038,0.44972,,,17.74835,0.12444,0.0699,0.14127,0.01053
14.55883,0.12248,0.03202,0.1079,0.0082,,,19.98232,0.07262,0.10464,0.45554,,,17.78335,0.13062,0.075,0.14553,0.0108
14.59283,0.12128,0.03233,0.10869,0.00824,,,20.02432,0.07175,0.10546,0.46252,,,17.81835,0.13788,0.08224,0.1498,0.01118
14.62683,0.12088,0.03256,0.10962,0.0082,,,20.06732,0.07105,0.10586,0.46974,,,17.85435,0.1456,0.0915,0.15361,0.01161
14.66083,0.12112,0.03271,0.11052,0.00807,,,20.10932,0.07049,0.10544,0.47604,,,17.88935,0.15314,0.10259,0.15677,0.01204
14.69483,0.12204,0.03279,0.1112,0.00785,,,20.15232,0.07004,0.10392,0.48024,,,17.92435,0.16002,0.11524,0.15947,0.01244
14.72783,0.12364,0.03288,0.11159,0.00762,,,20.19432,0.06966,0.10136,0.48176,,,17.95935,0.16596,0.12908,0.16225,0.01281
14.76183,0.12608,0.03306,0.11171,0.00747,,,20.23732,0.06928,0.09798,0.48038,,,17.99535,0.17088,0.14356,0.16575,0.01314
14.79583,0.12944,0.03341,0.11175,0.00751,,,20.27932,0.06882,0.09402,0.4767,,,18.03035,0.17486,0.15806,0.17059,0.01346
14.82983,0.13372,0.03396,0.11194,0.0079,,,20.32132,0.06814,0.0898,0.47146,,,18.06535,0.178,0.1719,0.17701,0.01377
14.86383,0.13876,0.03469,0.11252,0.00872,,,20.36432,0.06717,0.08558,0.46582,,,18.10035,0.18036,0.18452,0.18474,0.01407
14.89783,0.14416,0.03553,0.11354,0.01003,,,20.40632,0.06582,0.08159,0.4612,,,18.13635,0.182,0.19546,0.19311,0.01438
14.93183,0.14944,0.03636,0.11501,0.01181,,,20.44932,0.06412,0.07807,0.45886,,,18.17135,0.18282,0.2046,0.20105,0.01469
14.96583,0.15388,0.03705,0.11675,0.01394,,,20.49132,0.0622,0.07522,0.4595,,,18.20635,0.18272,0.21202,0.20763,0.01502
14.99983,0.15704,0.03753,0.11853,0.01621,,,20.53432,0.06019,0.0732,0.463,,,18.24135,0.18156,0.21788,0.212,0.01538
15.03383,0.1586,0.03771,0.12008,0.01836,,,20.57632,0.05826,0.07207,0.46848,,,18.27735,0.1792,0.22242,0.21377,0.01577
15.06783,0.15864,0.0376,0.12144,0.02014,,,20.61932,0.05647,0.07182,0.4742,,,18.31235,0.17568,0.22568,0.21296,0.01616
15.10183,0.15744,0.03723,0.1226,0.02134,,,20.66132,0.05483,0.07229,0.47868,,,18.34735,0.17088,0.22754,0.21006,0.0165
15.13583,0.15568,0.03665,0.12374,0.02184,,,20.70432,0.05326,0.07331,0.4806,,,18.38335,0.16492,0.2278,0.2052,0.01672
15.16983,0.15392,0.03594,0.12502,0.0217,,,20.74632,0.05169,0.07464,0.47948,,,18.41835,0.15776,0.22594,0.19854,0.01671
15.20383,0.15256,0.03512,0.12641,0.021,,,20.78932,0.05004,0.07606,0.47532,,,18.45335,0.1496,0.22162,0.19018,0.0164
15.23683,0.15164,0.03422,0.12788,0.01998,,,20.83132,0.04834,0.07742,0.46858,,,18.48835,0.14044,0.21454,0.17994,0.01574
15.27083,0.15092,0.03327,0.12902,0.01884,,,20.87432,0.04662,0.07844,0.4599,,,18.52435,0.13056,0.20466,0.16785,0.01472
15.30483,0.14988,0.03227,0.12946,0.01777,,,20.91632,0.04495,0.07912,0.4498,,,18.55935,0.12004,0.1923,0.15409,0.01341
15.33883,0.148,0.03119,0.12869,0.0169,,,20.95832,0.04339,0.07922,0.43866,,,18.59435,0.10922,0.17806,0.13918,0.01191
15.37283,0.1448,0.03006,0.12634,0.01626,,,21.00132,0.04194,0.07873,0.4271,,,18.62935,0.09836,0.16278,0.12374,0.01033
15.40683,0.14008,0.02888,0.12228,0.0158,,,21.04332,0.04058,0.07748,0.4156,,,18.66535,0.08768,0.14742,0.10855,0.0088
15.44083,0.13396,0.02767,0.11667,0.01543,,,21.08632,0.0393,0.0755,0.4049,,,18.70035,0.07734,0.13292,0.09423,0.0074
15.47483,0.12676,0.02647,0.1098,0.01505,,,21.12832,0.03815,0.07289,0.39584,,,18.73535,0.0676,0.12016,0.08129,0.00621
15.50883,0.119,0.02532,0.10214,0.01456,,,21.17132,0.03718,0.0699,0.38896,,,18.77035,0.05857,0.1098,0.07004,0.00525
15.54283,0.11108,0.02429,0.09438,0.0139,,,21.21332,0.03646,0.0669,0.38438,,,18.80635,0.05048,0.10226,0.06056,0.00452
15.57683,0.10344,0.02339,0.08695,0.01306,,,21.25632,0.03606,0.06424,0.38158,,,18.84135,0.04341,0.0977,0.05281,0.00399
15.61083,0.09616,0.02265,0.08027,0.01206,,,21.29832,0.0359,0.06213,0.3796,,,18.87635,0.03749,0.09609,0.04664,0.00363
15.64483,0.08936,0.02208,0.07454,0.01097,,,21.34132,0.0359,0.06066,0.3769,,,18.91235,0.03276,0.09736,0.04192,0.0034
15.67883,0.08292,0.02163,0.06976,0.00989,,,21.38332,0.03585,0.05973,0.37246,,,18.94735,0.02922,0.10141,0.0385,0.00327
15.71283,0.07676,0.02125,0.06576,0.00889,,,21.42632,0.03562,0.05916,0.36588,,,18.98235,0.02681,0.10828,0.0363,0.00321
15.74683,0.07084,0.02091,0.06232,0.00807,,,21.46832,0.03521,0.05868,0.35776,,,19.01735,0.0254,0.11789,0.03526,0.00321
15.77983,0.06528,0.02049,0.05922,0.00747,,,21.51032,0.03466,0.05811,0.34958,,,19.05335,0.02481,0.13012,0.03525,0.00328
15.81383,0.0602,0.01996,0.05633,0.00715,,,21.55332,0.03414,0.05733,0.3429,,,19.08835,0.02478,0.1444,0.03613,0.0034
15.84783,0.05584,0.01929,0.05366,0.00712,,,21.59532,0.03376,0.05625,0.33904,,,19.12335,0.02504,0.15977,0.03765,0.00358
15.88183,0.05256,0.01851,0.05132,0.00742,,,21.63832,0.03359,0.05484,0.33858,,,19.15835,0.0253,0.17493,0.03952,0.00377
15.91583,0.05064,0.01763,0.04956,0.0081,,,21.68032,0.03355,0.05306,0.34126,,,19.19435,0.02537,0.1885,0.04131,0.00396
15.94983,0.05016,0.01676,0.04864,0.00921,,,21.72332,0.03348,0.05091,0.34612,,,19.22935,0.02511,0.19919,0.04271,0.00411
15.98383,0.05124,0.01596,0.04869,0.01079,,,21.76532,0.03316,0.04838,0.35166,,,19.26435,0.0245,0.20603,0.04343,0.00417
16.01783,0.05372,0.01534,0.04972,0.01289,,,21.80832,0.03242,0.04547,0.35636,,,19.30035,0.02358,0.20899,0.04327,0.00413
